-26,357,183.0,180,0,180,100,joint,Detach
-26,357,83.0,180,0,180,,linear,Attach
-26,357,183.0,180,0,180,300,linear,
-301,-567,93.0,180,0,180,100,joint,
-301,-567,-7,180,0,180,,linear,Detach
-301,-567,93.0,180,0,180,300,linear,
49,407,153.0,180,0,0,100,joint,
49,407,53.0,180,0,0,,linear,Attach
49,407,153.0,180,0,0,300,linear,
-151,-567,93.0,180,0,180,100,joint,
-151,-567,-7,180,0,180,,linear,Detach
-151,-567,93.0,180,0,180,300,linear,
-101,407,153.0,180,0,180,100,joint,
-101,407,53.0,180,0,180,,linear,Attach
-101,407,153.0,180,0,180,300,linear,
-1,-567,93.0,180,0,180,100,joint,
-1,-567,-7,180,0,180,,linear,Detach
-1,-567,93.0,180,0,180,300,linear,
49,307,153.0,180,0,0,100,joint,
49,307,53.0,180,0,0,,linear,Attach
49,307,153.0,180,0,0,300,linear,
149,-567,93.0,180,0,0,100,joint,
149,-567,-7,180,0,0,,linear,Detach
149,-567,93.0,180,0,0,300,linear,
-101,307,153.0,180,0,180,100,joint,
-101,307,53.0,180,0,180,,linear,Attach
-101,307,153.0,180,0,180,300,linear,
-301,-467,93.0,180,0,180,100,joint,
-301,-467,-7,180,0,180,,linear,Detach
-301,-467,93.0,180,0,180,300,linear,
124,457,123.0,180,0,0,100,joint,
124,457,23.0,180,0,0,,linear,Attach
124,457,123.0,180,0,0,300,linear,
-151,-467,93.0,180,0,180,100,joint,
-151,-467,-7,180,0,180,,linear,Detach
-151,-467,93.0,180,0,180,300,linear,
-26,457,123.0,180,0,180,100,joint,
-26,457,23.0,180,0,180,,linear,Attach
-26,457,123.0,180,0,180,300,linear,
-1,-467,93.0,180,0,180,100,joint,
-1,-467,-7,180,0,180,,linear,Detach
-1,-467,93.0,180,0,180,300,linear,
-176,457,123.0,180,0,180,100,joint,
-176,457,23.0,180,0,180,,linear,Attach
-176,457,123.0,180,0,180,300,linear,
149,-467,93.0,180,0,0,100,joint,
149,-467,-7,180,0,0,,linear,Detach
149,-467,93.0,180,0,0,300,linear,
124,357,123.0,180,0,0,100,joint,
124,357,23.0,180,0,0,,linear,Attach
124,357,123.0,180,0,0,300,linear,
-301,-367,93.0,180,0,180,100,joint,
-301,-367,-7,180,0,180,,linear,Detach
-301,-367,93.0,180,0,180,300,linear,
-26,357,123.0,180,0,180,100,joint,
-26,357,23.0,180,0,180,,linear,Attach
-26,357,123.0,180,0,180,300,linear,
-151,-367,93.0,180,0,180,100,joint,
-151,-367,-7,180,0,180,,linear,Detach
-151,-367,93.0,180,0,180,300,linear,
-176,357,123.0,180,0,180,100,joint,
-176,357,23.0,180,0,180,,linear,Attach
-176,357,123.0,180,0,180,300,linear,
-1,-367,93.0,180,0,180,100,joint,
-1,-367,-7,180,0,180,,linear,Detach
-1,-367,93.0,180,0,180,300,linear,
124,257,123.0,180,0,0,100,joint,
124,257,23.0,180,0,0,,linear,Attach
124,257,123.0,180,0,0,300,linear,
149,-367,93.0,180,0,0,100,joint,
149,-367,-7,180,0,0,,linear,Detach
149,-367,93.0,180,0,0,300,linear,
-26,257,123.0,180,0,180,100,joint,
-26,257,23.0,180,0,180,,linear,Attach
-26,257,123.0,180,0,180,300,linear,
-301,-267,93.0,180,0,180,100,joint,
-301,-267,-7,180,0,180,,linear,Detach
-301,-267,93.0,180,0,180,300,linear,
-176,257,123.0,180,0,180,100,joint,
-176,257,23.0,180,0,180,,linear,Attach
-176,257,123.0,180,0,180,300,linear,
-151,-267,93.0,180,0,180,100,joint,
-151,-267,-7,180,0,180,,linear,Detach
-151,-267,93.0,180,0,180,300,linear,
199,507,93.0,180,0,0,100,joint,
199,507,-7,180,0,0,,linear,Attach
199,507,93.0,180,0,0,300,linear,
-1,-267,93.0,180,0,180,100,joint,
-1,-267,-7,180,0,180,,linear,Detach
-1,-267,93.0,180,0,180,300,linear,
49,507,93.0,180,0,0,100,joint,
49,507,-7,180,0,0,,linear,Attach
49,507,93.0,180,0,0,300,linear,
149,-267,93.0,180,0,0,100,joint,
149,-267,-7,180,0,0,,linear,Detach
149,-267,93.0,180,0,0,300,linear,
-101,507,93.0,180,0,180,100,joint,
-101,507,-7,180,0,180,,linear,Attach
-101,507,93.0,180,0,180,300,linear,
-226,-517,123.0,180,0,180,100,joint,
-226,-517,23.0,180,0,180,,linear,Detach
-226,-517,123.0,180,0,180,300,linear,
-251,507,93.0,180,0,180,100,joint,
-251,507,-7,180,0,180,,linear,Attach
-251,507,93.0,180,0,180,300,linear,
-76,-517,123.0,180,0,180,100,joint,
-76,-517,23.0,180,0,180,,linear,Detach
-76,-517,123.0,180,0,180,300,linear,
199,407,93.0,180,0,0,100,joint,
199,407,-7,180,0,0,,linear,Attach
199,407,93.0,180,0,0,300,linear,
74,-517,123.0,180,0,0,100,joint,
74,-517,23.0,180,0,0,,linear,Detach
74,-517,123.0,180,0,0,300,linear,
49,407,93.0,180,0,0,100,joint,
49,407,-7,180,0,0,,linear,Attach
49,407,93.0,180,0,0,300,linear,
-226,-417,123.0,180,0,180,100,joint,
-226,-417,23.0,180,0,180,,linear,Detach
-226,-417,123.0,180,0,180,300,linear,
-101,407,93.0,180,0,180,100,joint,
-101,407,-7,180,0,180,,linear,Attach
-101,407,93.0,180,0,180,300,linear,
-76,-417,123.0,180,0,180,100,joint,
-76,-417,23.0,180,0,180,,linear,Detach
-76,-417,123.0,180,0,180,300,linear,
-251,407,93.0,180,0,180,100,joint,
-251,407,-7,180,0,180,,linear,Attach
-251,407,93.0,180,0,180,300,linear,
74,-417,123.0,180,0,0,100,joint,
74,-417,23.0,180,0,0,,linear,Detach
74,-417,123.0,180,0,0,300,linear,
199,307,93.0,180,0,0,100,joint,
199,307,-7,180,0,0,,linear,Attach
199,307,93.0,180,0,0,300,linear,
-226,-317,123.0,180,0,180,100,joint,
-226,-317,23.0,180,0,180,,linear,Detach
-226,-317,123.0,180,0,180,300,linear,
49,307,93.0,180,0,0,100,joint,
49,307,-7,180,0,0,,linear,Attach
49,307,93.0,180,0,0,300,linear,
-76,-317,123.0,180,0,180,100,joint,
